Username,ID,Post Title,Post Date,Post Link
Proka,37077,Nature of algebraic structure,2012-08-02 14:10:00,https://math.stackexchange.com/questions/178028/nature-of-algebraic-structure
RE60K,67609,Minimum multiple such that two quantities have an integer between them.,2020-06-26 04:41:00,https://math.stackexchange.com/questions/3734903/minimum-multiple-such-that-two-quantities-have-an-integer-between-them
RE60K,67609,Expected Value with cyclic probabilities.,2019-12-09 17:50:00,https://math.stackexchange.com/questions/3469894/expected-value-with-cyclic-probabilities
RE60K,67609,Prove $a&lt;b$ and $c&lt;d$ then $|a-c|+|b-d|&lt;|a-d|+|b-c|$.,2017-11-17 19:07:00,https://math.stackexchange.com/questions/2525143/prove-ab-and-cd-then-a-cb-da-db-c
RE60K,67609,Subgroup of particular order.,2017-09-12 09:57:00,https://math.stackexchange.com/questions/2426399/subgroup-of-particular-order
RE60K,67609,Solving modified Fibonacci Nuggets [Project Euler 140],2017-06-29 08:08:00,https://math.stackexchange.com/questions/2340408/solving-modified-fibonacci-nuggets-project-euler-140
RE60K,67609,Conversion of $x^2-2xy-y^2-x+y=0$ to $Ax^2-BY^2=C$ to solve diophantine equation.,2017-06-12 10:23:00,https://math.stackexchange.com/questions/2319533/conversion-of-x2-2xy-y2-xy-0-to-ax2-by2-c-to-solve-diophantine-equation
RE60K,67609,How to get other solutions to this Pell like equation $x^2-3y^2=4$?,2017-06-09 17:21:00,https://math.stackexchange.com/questions/2316315/how-to-get-other-solutions-to-this-pell-like-equation-x2-3y2-4
RE60K,67609,Quadratic Form producing primes.,2017-05-13 18:46:00,https://math.stackexchange.com/questions/2279638/quadratic-form-producing-primes
RE60K,67609,Sum of cubes of co-primes to a number.,2017-02-26 09:34:00,https://math.stackexchange.com/questions/2162021/sum-of-cubes-of-co-primes-to-a-number
RE60K,67609,"Is this proof rigorous and correct, related to sum of co-primes to a numbers.",2017-02-26 08:54:00,https://math.stackexchange.com/questions/2161998/is-this-proof-rigorous-and-correct-related-to-sum-of-co-primes-to-a-numbers
RE60K,67609,"Number of solutions to $n=\sum_{i=1}^{r} x_i ;\forall i, 1\le x_i\le k; \exists i ,x_i\ge d$ for $r\in \mathbb N$",2016-12-03 10:13:00,https://math.stackexchange.com/questions/2041565/number-of-solutions-to-n-sum-i-1r-x-i-forall-i-1-le-x-i-le-k-exists
RE60K,67609,Number of paths between two points in the first Quadrant.,2016-04-27 10:38:00,https://math.stackexchange.com/questions/1760896/number-of-paths-between-two-points-in-the-first-quadrant
RE60K,67609,Number of cyclic paths in a rectangular grid?,2016-04-24 17:20:00,https://math.stackexchange.com/questions/1756906/number-of-cyclic-paths-in-a-rectangular-grid
RE60K,67609,How to solve this linear functional homogenous recurrence relation?,2016-04-14 10:28:00,https://math.stackexchange.com/questions/1742100/how-to-solve-this-linear-functional-homogenous-recurrence-relation
RE60K,67609,"What is $n^{\aleph_0},n\in\mathbb N$",2016-04-13 11:26:00,https://math.stackexchange.com/questions/1740575/what-is-n-aleph-0-n-in-mathbb-n
RE60K,67609,Is it necessary to remove implications/bi-implications before converting to prenex normal form?,2016-03-21 20:08:00,https://math.stackexchange.com/questions/1707765/is-it-necessary-to-remove-implications-bi-implications-before-converting-to-pren
RE60K,67609,Cartesian Plane Travelling.,2016-03-16 18:34:00,https://math.stackexchange.com/questions/1700583/cartesian-plane-travelling
RE60K,67609,Proving correctness of a recursive function of multiplication by induction.,2016-02-29 10:04:00,https://math.stackexchange.com/questions/1676893/proving-correctness-of-a-recursive-function-of-multiplication-by-induction
RE60K,67609,Maximum remainder $(a-1)^n+(a+1)^n\mod a^2$ for $3\le a\le 1000$,2015-12-14 20:32:00,https://math.stackexchange.com/questions/1575812/maximum-remainder-a-1na1n-mod-a2-for-3-le-a-le-1000
RE60K,67609,Solving a differential involving Dirac-Delta function.,2015-11-13 18:08:00,https://math.stackexchange.com/questions/1527556/solving-a-differential-involving-dirac-delta-function
RE60K,67609,Solving a differential equation of the form $y&#39;&#39;(x)+(b+ax^2)y(x)=0$,2015-11-13 14:55:00,https://math.stackexchange.com/questions/1527290/solving-a-differential-equation-of-the-form-yxbax2yx-0
RE60K,67609,How many such strings are there?,2015-10-07 14:04:00,https://math.stackexchange.com/questions/1468707/how-many-such-strings-are-there
RE60K,67609,Physics related integrals and sums. Black Body Radiation.,2015-09-29 14:25:00,https://math.stackexchange.com/questions/1456473/physics-related-integrals-and-sums-black-body-radiation
RE60K,67609,Finding a specific number whose divisors exceed a fixed value.,2015-09-23 22:00:00,https://math.stackexchange.com/questions/1448721/finding-a-specific-number-whose-divisors-exceed-a-fixed-value
RE60K,67609,Finding Equation Solutions.,2015-08-21 06:56:00,https://math.stackexchange.com/questions/1404659/finding-equation-solutions
RE60K,67609,Disjoint set sum problem.,2015-07-05 14:38:00,https://math.stackexchange.com/questions/1350247/disjoint-set-sum-problem
RE60K,67609,Interpolation of polynomial.,2015-07-03 07:01:00,https://math.stackexchange.com/questions/1347853/interpolation-of-polynomial
RE60K,67609,Matrices and Combinatorics are a bad combination.,2015-05-13 16:03:00,https://math.stackexchange.com/questions/1280503/matrices-and-combinatorics-are-a-bad-combination
RE60K,67609,Vector Inequality.,2015-05-12 14:40:00,https://math.stackexchange.com/questions/1278803/vector-inequality
RE60K,67609,Maxima-Minima with multivariable function.,2015-05-12 13:52:00,https://math.stackexchange.com/questions/1278736/maxima-minima-with-multivariable-function
RE60K,67609,Some clever trick is required for this Integral with irrational power of cosine as integrand.,2015-05-12 13:44:00,https://math.stackexchange.com/questions/1278728/some-clever-trick-is-required-for-this-integral-with-irrational-power-of-cosine
RE60K,67609,Finding $\prod_{k=1}^{n-1}\cos\frac{2k\pi}n$,2015-05-12 13:17:00,https://math.stackexchange.com/questions/1278693/finding-prod-k-1n-1-cos-frac2k-pin
RE60K,67609,Finding roots of 5 th degree taylor expansion of $e^x$,2015-05-10 14:29:00,https://math.stackexchange.com/questions/1275645/finding-roots-of-5-th-degree-taylor-expansion-of-ex
RE60K,67609,Normal Integration methods failing. $\int_0^1 x^{n-1}\sin\left(\frac{\pi x}2\right){\rm d}x$,2015-05-10 11:23:00,https://math.stackexchange.com/questions/1275409/normal-integration-methods-failing-int-01-xn-1-sin-left-frac-pi-x2-rig
RE60K,67609,Finding this summation: $\sum_{n=1}^{\infty}\frac{(2n+99)!(3n-2)!}{(2n)!(3n+99)!}$,2015-05-10 11:02:00,https://math.stackexchange.com/questions/1275389/finding-this-summation-sum-n-1-infty-frac2n993n-22n3n99
RE60K,67609,The value of ${\sum_{k=0}^{20}}(-1)^k\binom{30}{k}\binom{30}{k+10}$,2015-05-08 14:01:00,https://math.stackexchange.com/questions/1272945/the-value-of-sum-k-020-1k-binom30k-binom30k10
RE60K,67609,(Integration) Physics problem to find the time before a collar comes to rest on a ring with friction.,2015-05-07 08:09:00,https://math.stackexchange.com/questions/1271049/integration-physics-problem-to-find-the-time-before-a-collar-comes-to-rest-on
RE60K,67609,Matrix solving equation.,2015-05-07 05:39:00,https://math.stackexchange.com/questions/1270925/matrix-solving-equation
RE60K,67609,Finding this weird limit involving periodic functions with periods 5 and 10.,2015-05-06 12:35:00,https://math.stackexchange.com/questions/1269729/finding-this-weird-limit-involving-periodic-functions-with-periods-5-and-10
RE60K,67609,"Finding the minimum value of $|a+b\omega+c\omega^2|$ if $a,b,c$ are unequal integers where $\omega^3=1$",2015-04-28 02:27:00,https://math.stackexchange.com/questions/1255261/finding-the-minimum-value-of-ab-omegac-omega2-if-a-b-c-are-unequal-inte
RE60K,67609,"$f(x+1)=xf(x)$ and $g(x)=\log f(x)$, finding $g&#39;&#39;(N+1/2)-g&#39;&#39;(N)$",2015-04-28 02:15:00,https://math.stackexchange.com/questions/1255249/fx1-xfx-and-gx-log-fx-finding-gn1-2-gn
RE60K,67609,What is the ten&#39;s digit of $7^{7^{7^{7^7}}}$,2015-04-25 11:37:00,https://math.stackexchange.com/questions/1251112/what-is-the-tens-digit-of-77777
RE60K,67609,Integration.Matrix.Determinant.Inverse.Trace.,2015-04-14 14:46:00,https://math.stackexchange.com/questions/1234435/integration-matrix-determinant-inverse-trace
RE60K,67609,"Given an integral equation, integrate the function.",2015-04-13 11:36:00,https://math.stackexchange.com/questions/1232759/given-an-integral-equation-integrate-the-function
RE60K,67609,Integrating a rational function.,2015-04-13 11:30:00,https://math.stackexchange.com/questions/1232750/integrating-a-rational-function
RE60K,67609,Recurrence Relation and finding cosine of a function of them.,2015-04-13 11:22:00,https://math.stackexchange.com/questions/1232733/recurrence-relation-and-finding-cosine-of-a-function-of-them
RE60K,67609,Function&#39;s Transformation&#39;s Roots.,2015-04-13 11:18:00,https://math.stackexchange.com/questions/1232727/functions-transformations-roots
RE60K,67609,Complex number weird sum.,2015-04-13 11:00:00,https://math.stackexchange.com/questions/1232708/complex-number-weird-sum
RE60K,67609,How to systematically count the number of integer isosceles triangles?,2015-04-13 10:47:00,https://math.stackexchange.com/questions/1232696/how-to-systematically-count-the-number-of-integer-isosceles-triangles
RE60K,67609,Is there a definitive formula for this combination?,2015-04-08 13:22:00,https://math.stackexchange.com/questions/1225456/is-there-a-definitive-formula-for-this-combination
RE60K,67609,Perpendicular Lines.,2015-03-16 14:27:00,https://math.stackexchange.com/questions/1192402/perpendicular-lines
RE60K,67609,Logical equivalent of $p\to(q\to p)$,2015-03-16 13:54:00,https://math.stackexchange.com/questions/1192361/logical-equivalent-of-p-toq-to-p
RE60K,67609,Potential problem with a question of AP and it&#39;s sum.,2015-03-14 15:33:00,https://math.stackexchange.com/questions/1189547/potential-problem-with-a-question-of-ap-and-its-sum
RE60K,67609,Relation between a differential equation satisfied by parabolas and a formula for the slope of their tangents,2015-03-14 15:27:00,https://math.stackexchange.com/questions/1189538/relation-between-a-differential-equation-satisfied-by-parabolas-and-a-formula-fo
RE60K,67609,Integral: $\int_0^{1/2}\frac{\ln(1+2x)}{1+4x^2}{\rm d}x$ [Other method type question.],2015-03-05 14:18:00,https://math.stackexchange.com/questions/1176636/integral-int-01-2-frac-ln12x14x2-rm-dx-other-method-type-ques
RE60K,67609,Integration : $\int\frac{\sin^2x\cos^2x}{(\sin^3x+\cos^3x)^2}{\rm d}x$,2015-03-05 13:52:00,https://math.stackexchange.com/questions/1176609/integration-int-frac-sin2x-cos2x-sin3x-cos3x2-rm-dx
RE60K,67609,"Solving a linear, inhomogeneous, ordinary differential equation with constant coefficients",2015-03-03 12:27:00,https://math.stackexchange.com/questions/1173380/solving-a-linear-inhomogeneous-ordinary-differential-equation-with-constant-co
RE60K,67609,Integrating $\int_0^{\pi/2}\log^2(\sin^2x)\sin^2x{\rm d}x$,2015-02-20 20:35:00,https://math.stackexchange.com/questions/1158046/integrating-int-0-pi-2-log2-sin2x-sin2x-rm-dx
RE60K,67609,Give me an example of a relation.,2015-02-12 16:23:00,https://math.stackexchange.com/questions/1145224/give-me-an-example-of-a-relation
RE60K,67609,Indefinitely integrating $\log(\sinh(x)+a)$?,2015-02-06 18:30:00,https://math.stackexchange.com/questions/1136798/indefinitely-integrating-log-sinhxa
RE60K,67609,Is my proof valid? Integration of logarithmic function.,2015-02-06 14:52:00,https://math.stackexchange.com/questions/1136526/is-my-proof-valid-integration-of-logarithmic-function
RE60K,67609,Taylor expansion of $\ln(1+ae^{bx})$?,2015-02-06 14:29:00,https://math.stackexchange.com/questions/1136498/taylor-expansion-of-ln1aebx
RE60K,67609,Problem approximating for a chemical problem:,2015-02-02 07:56:00,https://math.stackexchange.com/questions/1130024/problem-approximating-for-a-chemical-problem
RE60K,67609,Independent summantion trick?,2015-02-01 07:18:00,https://math.stackexchange.com/questions/1128686/independent-summantion-trick
RE60K,67609,Advantage of using Hyperbolic Trigonometric functions?,2015-01-29 12:47:00,https://math.stackexchange.com/questions/1124905/advantage-of-using-hyperbolic-trigonometric-functions
RE60K,67609,"Finding ordered pairs $(a,b)$ which are positive integers for $\sqrt{8+\sqrt{32+\sqrt{768}}}=a\cos\frac {\pi}b$",2015-01-18 14:03:00,https://math.stackexchange.com/questions/1109088/finding-ordered-pairs-a-b-which-are-positive-integers-for-sqrt8-sqrt32
RE60K,67609,"Railway track and Cyclist crossing, Motion Problem.",2015-01-14 05:27:00,https://math.stackexchange.com/questions/1103640/railway-track-and-cyclist-crossing-motion-problem
RE60K,67609,Problem with average velocity.,2015-01-14 05:09:00,https://math.stackexchange.com/questions/1103625/problem-with-average-velocity
RE60K,67609,How to prove $\int_0^1 \frac1{1+x^2}\arctan\sqrt{\frac{1-x^2}2}d x=\pi^2/24$?,2015-01-13 14:44:00,https://math.stackexchange.com/questions/1102682/how-to-prove-int-01-frac11x2-arctan-sqrt-frac1-x22d-x-pi2-24
RE60K,67609,How to resemble hyperbolic trigonometric functions (HTF) from normal trigonometric functions(NTF)??,2015-01-13 08:01:00,https://math.stackexchange.com/questions/1102298/how-to-resemble-hyperbolic-trigonometric-functions-htf-from-normal-trigonometr
RE60K,67609,Some problem with Euler&#39;s Reflection Formula?,2015-01-09 10:20:00,https://math.stackexchange.com/questions/1097502/some-problem-with-eulers-reflection-formula
RE60K,67609,Change of variable in integration causes upper and lower unequal limits to be same and makes finite integral zero.,2015-01-02 09:59:00,https://math.stackexchange.com/questions/1088287/change-of-variable-in-integration-causes-upper-and-lower-unequal-limits-to-be-sa
RE60K,67609,Minimum of $\newcommand{\b}[1]{\bigl(#1\bigr)} \newcommand{\f}{\frac} \b{\f3a-1}^2+\b{\f ab-1}^2+\b{\f bc-1}^2+(3c-1)^2$,2014-12-31 15:28:00,https://math.stackexchange.com/questions/1086748/minimum-of-newcommand-b1-bigl1-bigr-newcommand-f-frac-b-f3a-1
RE60K,67609,$(x-y)f(x+y)-(x+y)f(x-y)=4xy(x^2-y^2)$ and $f(1)=2$,2014-12-31 15:22:00,https://math.stackexchange.com/questions/1086743/x-yfxy-xyfx-y-4xyx2-y2-and-f1-2
RE60K,67609,Is the integration of the arc in contour integration always zero?,2014-12-28 05:45:00,https://math.stackexchange.com/questions/1083153/is-the-integration-of-the-arc-in-contour-integration-always-zero
RE60K,67609,Methods of evaluating $\int_0^{\infty}\frac{{\rm d}x}{x^2+1}$,2014-12-28 05:38:00,https://math.stackexchange.com/questions/1083146/methods-of-evaluating-int-0-infty-frac-rm-dxx21
RE60K,67609,How to evaluate residue of $\cot z/z^4$ at $z=0$?,2014-12-25 07:01:00,https://math.stackexchange.com/questions/1080401/how-to-evaluate-residue-of-cot-z-z4-at-z-0
RE60K,67609,Finding the value of an integral $\int_{|z|=3}\frac{2z^2-z-2}{z-\omega}dz$,2014-12-25 06:08:00,https://math.stackexchange.com/questions/1080382/finding-the-value-of-an-integral-int-z-3-frac2z2-z-2z-omegadz
RE60K,67609,Trying to prove concurrence of altitudes of a triangle.,2014-12-21 11:51:00,https://math.stackexchange.com/questions/1076519/trying-to-prove-concurrence-of-altitudes-of-a-triangle
RE60K,67609,Operator $\nabla$,2014-12-11 08:04:00,https://math.stackexchange.com/questions/1063139/operator-nabla
RE60K,67609,Question about Involuntary matrix?,2014-12-07 08:52:00,https://math.stackexchange.com/questions/1055425/question-about-involuntary-matrix
RE60K,67609,What am I doing wrong in solving the following matrix easy equation?,2014-12-06 18:51:00,https://math.stackexchange.com/questions/1054601/what-am-i-doing-wrong-in-solving-the-following-matrix-easy-equation
RE60K,67609,Do I need to evaluate exact value of $A^9$ to find $Det.(2A^9B^{-1})$?,2014-12-06 18:33:00,https://math.stackexchange.com/questions/1054579/do-i-need-to-evaluate-exact-value-of-a9-to-find-det-2a9b-1
RE60K,67609,"Proving a result about a triangle, one of its altitude and its circumcircle using complex numbers",2014-12-05 17:43:00,https://math.stackexchange.com/questions/1053267/proving-a-result-about-a-triangle-one-of-its-altitude-and-its-circumcircle-usin
RE60K,67609,Proving an inequality related to complex numbers.,2014-12-04 13:07:00,https://math.stackexchange.com/questions/1051392/proving-an-inequality-related-to-complex-numbers
RE60K,67609,"If $|\omega|,|z|\le1$ then what are the possible values of them st. $|z+i\omega|=|z-i\bar \omega|=2$?",2014-12-04 13:00:00,https://math.stackexchange.com/questions/1051386/if-omega-z-le1-then-what-are-the-possible-values-of-them-st-zi-omega
RE60K,67609,How to prove sum of powers property of roots of unity?,2014-12-04 12:55:00,https://math.stackexchange.com/questions/1051380/how-to-prove-sum-of-powers-property-of-roots-of-unity
RE60K,67609,Product related to $n^{\rm th}$ roots of unity.,2014-12-04 12:51:00,https://math.stackexchange.com/questions/1051374/product-related-to-n-rm-th-roots-of-unity
RE60K,67609,Complex number question on proving an inequality.,2014-12-04 12:48:00,https://math.stackexchange.com/questions/1051372/complex-number-question-on-proving-an-inequality
RE60K,67609,Very Messy Integral.,2014-12-04 12:46:00,https://math.stackexchange.com/questions/1051367/very-messy-integral
RE60K,67609,Integration involving $\sin x/x$,2014-11-30 13:52:00,https://math.stackexchange.com/questions/1044999/integration-involving-sin-x-x
RE60K,67609,Co-planar unit vectors and their resultants.,2014-11-30 13:44:00,https://math.stackexchange.com/questions/1044993/co-planar-unit-vectors-and-their-resultants
RE60K,67609,"If $g(y)=3\int_0^yxf(x)dx+2\int_{\ln\frac1y}^{\ln y}x^3f(|x|)dx-3f(y),y\in(0,3)$ then $18-g(y)=?$ where f(x) is as given in the question.",2014-11-30 13:24:00,https://math.stackexchange.com/questions/1044970/if-gy-3-int-0yxfxdx2-int-ln-frac1y-ln-yx3fxdx-3fy-y-in0-3
RE60K,67609,Solving messy integral with modulus and trigonometry.,2014-11-30 13:13:00,https://math.stackexchange.com/questions/1044961/solving-messy-integral-with-modulus-and-trigonometry
RE60K,67609,"Given three vectors involving trigonometric functions, how many $\theta$ satisfy a particular box product relation?",2014-11-30 13:07:00,https://math.stackexchange.com/questions/1044954/given-three-vectors-involving-trigonometric-functions-how-many-theta-satisfy
RE60K,67609,Sum of powers of a number divisible by other?,2014-11-29 06:21:00,https://math.stackexchange.com/questions/1043278/sum-of-powers-of-a-number-divisible-by-other
RE60K,67609,Another Probability Magic?,2014-11-29 06:07:00,https://math.stackexchange.com/questions/1043266/another-probability-magic
RE60K,67609,"Comparing probabilities of drawing balls of certain color, with and without replacement",2014-11-29 05:31:00,https://math.stackexchange.com/questions/1043245/comparing-probabilities-of-drawing-balls-of-certain-color-with-and-without-repl
RE60K,67609,I can&#39;t grasp how these events are independent?,2014-11-29 05:01:00,https://math.stackexchange.com/questions/1043230/i-cant-grasp-how-these-events-are-independent
RE60K,67609,An operation similiar to division of vector?,2014-11-07 03:20:00,https://math.stackexchange.com/questions/1010038/an-operation-similiar-to-division-of-vector
RE60K,67609,How to solve the functional equation $f(2x) = (e^x+1)f(x)$?,2014-10-28 06:33:00,https://math.stackexchange.com/questions/994620/how-to-solve-the-functional-equation-f2x-ex1fx
RE60K,67609,Is the following limit correct? $[\lim_{n\to\infty}\binom{n}{50}(\frac2n)^{50}(1-\frac2n)^{n-50}]$,2014-10-28 05:43:00,https://math.stackexchange.com/questions/994607/is-the-following-limit-correct-lim-n-to-infty-binomn50-frac2n501
RE60K,67609,"How to integrate $\int\frac{\ln x\,dx}{x^2+2x+4}$",2014-10-28 02:45:00,https://math.stackexchange.com/questions/994426/how-to-integrate-int-frac-ln-x-dxx22x4
RE60K,67609,Finding next permutation of a number.,2014-10-16 13:31:00,https://math.stackexchange.com/questions/976594/finding-next-permutation-of-a-number
RE60K,67609,"If $P(x)=x^{n+1}-2x^n+1\forall n\geq2$ and $P(x)$ has a unique root $a_n\in(1,2]$, then $\lim_{n\to\infty}2^n(2-a_n)=?$",2014-10-16 08:23:00,https://math.stackexchange.com/questions/976309/if-px-xn1-2xn1-forall-n-geq2-and-px-has-a-unique-root-a-n-in1-2
RE60K,67609,How to find $\left\lfloor\sum_{r=1}^{80}\int_0^1x^{\sqrt r-1}dx\right\rfloor$,2014-10-16 07:20:00,https://math.stackexchange.com/questions/976237/how-to-find-left-lfloor-sum-r-180-int-01x-sqrt-r-1dx-right-rfloor
RE60K,67609,On limits related to $\frac1{\ln n}\sum\limits_{r=1}^{n^4}\frac1r$ when $n\to\infty$,2014-10-16 07:13:00,https://math.stackexchange.com/questions/976231/on-limits-related-to-frac1-ln-n-sum-limits-r-1n4-frac1r-when-n-to-in
RE60K,67609,How to plot bivariate function involving modulus and floor functions?,2014-10-07 14:40:00,https://math.stackexchange.com/questions/962322/how-to-plot-bivariate-function-involving-modulus-and-floor-functions
RE60K,67609,How to solve this differential equation: $x^2dy-y^2dx+xy^2(x-y)dy=0$,2014-10-01 06:27:00,https://math.stackexchange.com/questions/953648/how-to-solve-this-differential-equation-x2dy-y2dxxy2x-ydy-0
RE60K,67609,How to solve $f&#39;&#39;(x)+f&#39;(x)+ f^2(x)=x$,2014-10-01 05:53:00,https://math.stackexchange.com/questions/953622/how-to-solve-fxfx-f2x-x
RE60K,67609,"Differential equation $\int_0^1f(tx)dt=nf(x),x&gt;0$.",2014-10-01 05:06:00,https://math.stackexchange.com/questions/953579/differential-equation-int-01ftxdt-nfx-x0
RE60K,67609,Solving the differential equation,2014-10-01 04:56:00,https://math.stackexchange.com/questions/953567/solving-the-differential-equation
RE60K,67609,Solve the differential equation $p=\sin(10x+6y)$,2014-10-01 04:40:00,https://math.stackexchange.com/questions/953554/solve-the-differential-equation-p-sin10x6y
RE60K,67609,Calculating value of $\pi$ independently using integrals.,2014-09-22 17:32:00,https://math.stackexchange.com/questions/941848/calculating-value-of-pi-independently-using-integrals
RE60K,67609,Integrate $\int\sqrt\frac{\sin(x-a)}{\sin(x+a)}dx$,2014-09-21 10:21:00,https://math.stackexchange.com/questions/940037/integrate-int-sqrt-frac-sinx-a-sinxadx
RE60K,67609,How do you represent $\Im$ and $\Re$ on paper?,2014-09-20 15:45:00,https://math.stackexchange.com/questions/939102/how-do-you-represent-im-and-re-on-paper
RE60K,67609,Without using Taylor expansion or L&#39;Hospital rule evaluate the limit:,2014-09-18 14:16:00,https://math.stackexchange.com/questions/936542/without-using-taylor-expansion-or-lhospital-rule-evaluate-the-limit
RE60K,67609,Integrate $\int\frac{3x^2+1}{(x^2-1)^3}$,2014-09-14 09:08:00,https://math.stackexchange.com/questions/930703/integrate-int-frac3x21x2-13
RE60K,67609,Integrate $\int\frac{\cos^2x}{1+\tan x}dx$,2014-09-14 08:50:00,https://math.stackexchange.com/questions/930684/integrate-int-frac-cos2x1-tan-xdx
RE60K,67609,"How to get reduction formula of $I_{n,-m}=\int\frac{\sin^nx}{\cos^mx}dx$?",2014-09-14 06:30:00,https://math.stackexchange.com/questions/930593/how-to-get-reduction-formula-of-i-n-m-int-frac-sinnx-cosmxdx
RE60K,67609,How to get reduction formula of $u_n=\int\frac{x^n}{\sqrt{ax^2+2bx+c}}$?,2014-09-12 08:21:00,https://math.stackexchange.com/questions/928508/how-to-get-reduction-formula-of-u-n-int-fracxn-sqrtax22bxc
RE60K,67609,Bounds of $I=\int_0^1\frac{\sin x}{\sqrt x}$ and $J=\int_0^1\frac{\cos x}{\sqrt x}$?,2014-09-12 07:28:00,https://math.stackexchange.com/questions/928469/bounds-of-i-int-01-frac-sin-x-sqrt-x-and-j-int-01-frac-cos-x-sqrt
RE60K,67609,"If $y=f(x)$ is a linear function satisfying the relation $f(xy)=f(x)f(y)$, then the curve $P(x,y)=\alpha$ cuts $y=f^{-1}x$ at?",2014-09-12 07:19:00,https://math.stackexchange.com/questions/928463/if-y-fx-is-a-linear-function-satisfying-the-relation-fxy-fxfy-then
RE60K,67609,How to find $\displaystyle \int_2^4\left( \log_x2-\frac{\log_x^22}{\ln 2}\right)dx$?,2014-09-12 07:10:00,https://math.stackexchange.com/questions/928460/how-to-find-displaystyle-int-24-left-log-x2-frac-log-x22-ln-2-right
RE60K,67609,$\int\frac{dx}{x-3y}$ when $y(x-y)^2=x$?,2014-09-12 06:57:00,https://math.stackexchange.com/questions/928452/int-fracdxx-3y-when-yx-y2-x
RE60K,67609,If the graph of anti derivative of $f(x)$ passes through a point then the term independent of x in anti derivative is?,2014-09-12 06:40:00,https://math.stackexchange.com/questions/928441/if-the-graph-of-anti-derivative-of-fx-passes-through-a-point-then-the-term-i
RE60K,67609,How many independent parameters in $e^{c_1x}+e^{c_2x}$,2014-09-11 03:00:00,https://math.stackexchange.com/questions/927094/how-many-independent-parameters-in-ec-1xec-2x
RE60K,67609,Resources for Integrals?,2014-09-03 17:05:00,https://math.stackexchange.com/questions/918356/resources-for-integrals
RE60K,67609,Prove that $ \sum_1^3 x_i^4+\sum_1^3 x_i^6\le?$ when $\sum_1^3 x_i^2=3$,2014-09-02 08:54:00,https://math.stackexchange.com/questions/916833/prove-that-sum-13-x-i4-sum-13-x-i6-le-when-sum-13-x-i2-3
RE60K,67609,"What is $i^i$?Imaginary, Real, HyperComplex?",2014-08-31 06:49:00,https://math.stackexchange.com/questions/914630/what-is-iiimaginary-real-hypercomplex
RE60K,67609,3D Geometry Problem,2014-08-28 14:01:00,https://math.stackexchange.com/questions/912093/3d-geometry-problem
RE60K,67609,Help explain linear algebra/differential calculus theorem in simpler terms.,2014-08-28 06:12:00,https://math.stackexchange.com/questions/911735/help-explain-linear-algebra-differential-calculus-theorem-in-simpler-terms
RE60K,67609,Symmetry in inequalities.,2014-08-27 19:05:00,https://math.stackexchange.com/questions/911276/symmetry-in-inequalities
RE60K,67609,What does one mean when $\int \frac{\sin x}x$ doesn&#39;t exist?,2014-08-22 20:46:00,https://math.stackexchange.com/questions/906365/what-does-one-mean-when-int-frac-sin-xx-doesnt-exist
RE60K,67609,How to evaluate $\int \frac{\mathrm{dx}}{x^4[x(x^5-1)]^{1/3}}$,2014-08-22 20:20:00,https://math.stackexchange.com/questions/906351/how-to-evaluate-int-frac-mathrmdxx4xx5-11-3
RE60K,67609,Primitive of $\frac{3x^4-1}{(x^4+x+1)^2}$,2014-08-22 19:39:00,https://math.stackexchange.com/questions/906320/primitive-of-frac3x4-1x4x12
RE60K,67609,"Shorter way to integrate $\int \frac{x^9}{(x^2+4)^6} \, \mathrm{d}x$",2014-08-22 19:07:00,https://math.stackexchange.com/questions/906292/shorter-way-to-integrate-int-fracx9x246-mathrmdx
RE60K,67609,"How to find $\int \frac{x^4-4}{x^2\sqrt{4+x^2+x^4}} \,\mathrm dx$",2014-08-22 18:45:00,https://math.stackexchange.com/questions/906274/how-to-find-int-fracx4-4x2-sqrt4x2x4-mathrm-dx
RE60K,67609,How to find $\int \frac{x\ln(x+\sqrt{1+x^2})}{\sqrt{1+x^2}}\mathrm dx$,2014-08-20 17:57:00,https://math.stackexchange.com/questions/904296/how-to-find-int-fracx-lnx-sqrt1x2-sqrt1x2-mathrm-dx
RE60K,67609,Partial fraction decomposition of type $1/(x^2+k)$,2014-08-19 11:18:00,https://math.stackexchange.com/questions/902874/partial-fraction-decomposition-of-type-1-x2k
RE60K,67609,Integral $\int\frac{dx}{x\sqrt{x^2+4}}$,2014-08-19 11:07:00,https://math.stackexchange.com/questions/902866/integral-int-fracdxx-sqrtx24
RE60K,67609,Functional Notation.,2014-08-17 14:02:00,https://math.stackexchange.com/questions/901051/functional-notation
RE60K,67609,When is $f=\left(\frac{\sqrt{p+4}}{1-p}-1\right)x^5-3x+\ln5$ decreasing $\forall\; x$?,2014-08-15 05:07:00,https://math.stackexchange.com/questions/897969/when-is-f-left-frac-sqrtp41-p-1-rightx5-3x-ln5-decreasing-forall
RE60K,67609,Nature of $(\ln a)h(x)=(\ln(a^{\large\langle a^{|x|sgn(x)}\rangle})+\ln(a^{\large\lfloor a^{|x|sgn(x)}\rfloor}))$,2014-08-14 12:21:00,https://math.stackexchange.com/questions/897221/nature-of-ln-ahx-lna-large-langle-axsgnx-rangle-lna-larg
RE60K,67609,Nature of function $y=\ln{(\pi+x)}/\ln{(e+x)}$,2014-08-14 12:08:00,https://math.stackexchange.com/questions/897209/nature-of-function-y-ln-pix-lnex
